id_projeto,titulo,situacao,unidade_lista,sigla_unidade_lista,score_bm25,score_dense,score_rrf
667,PROGRAMA CIÊNCIA MÓVEL DA UFES,Aguardando envio de relatório,Departamento de Física,DFis/CCE,10.141347738751623,0.85363543,0.008481102231102232
3935,Café com Ciência: Comunicação Científica no Instagram,Ativo,Departamento de Ciências Fisiológicas,DCFI/CCS,8.808013657568296,0.85491925,0.008428870142043406
517,Redes de Políticas no território: políticas públicas e movimentações sociais.,Aguardando envio de relatório,Departamento de Psicologia,DP/CCHN,15.922112848970956,0.8476783,0.008328819068255689
4631,V Construir currículos na educação básica: Brasilidades e seus quintais Brincantes,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,11.262251374769466,0.8526961,0.008325968053901036
3445,SAÚDE DA MULHER NO CICLO GRAVÍDICO-PUERPERAL NA ATENÇÃO  PRIMÁRIA ,Inadimplente,Secretaria,SEC/CCS,13.266451539237906,0.8507368,0.008211370332802009
5147,Direito Além dos Muros,Ativo,Departamento de Direito,DD/CCJE,17.827424330071963,0.8445642,0.008210180623973728
372,ASSISTÊNCIA NUTRICIONAL AO GRUPO MATERNO-INFANTIL,Ativo,Departamento de Farmácia e Nutrição,DFN/CCENS,21.651859632592572,0.82713443,0.008208303564340717
130,Módulo Sociedade e Opressão,Inadimplente,Departamento de Serviço Social,DSS/CCJE,20.99849765441057,0.8334063,0.008191721132897603
1444,A Ciência como Motor do Desenvolvimento Sustentável e Geração de Riquezas: Popularizar e Valorizar é Essencial: Visita a Escola Primo Bitti de Aracruz,Concluído,Departamento de Matemática,DM/CCE,7.204514163908177,0.8550291,0.008169862611123357
3515,"Saúde mental, territórios e juventudes: práticas de cuidado nos Centros de Referência das Juventudes ",Concluído,Coordenação de Núcleo de Psicologia Aplicada,CNPA/CCHN,18.21482468096994,0.8430879,0.008151755960010254
3114,CANOA ENCANTADA: CONHECIMENTOS DAS LITERATURAS INDÍGENAS EM SUAS COSMOLOGIAS NATIVAS NA EDUCAÇÃO BÁSICA,Concluído,Departamento de Educação e Ciências Humanas,DECH/CEUNES,19.04210177624499,0.8406009,0.00815145659771717
4034,Educação científica sobre uso de plantas medicinais,Inadimplente,Departamento de Biologia,DB/CCENS,8.690696539449771,0.8543217,0.008148903887406477
1461,A Ciência como Motor do Desenvolvimento Sustentável e Geração de Riquezas: Popularizar e Valorizar é Essencial. Visita a Escola Alice Holsmeister.,Concluído,Departamento de Matemática,DM/CCE,7.226891417087608,0.85501003,0.008120442703494206
972,BANCO DE PRESERVATIVOS – PREVENÇÃO AO ALCANCE,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,18.074801014744942,0.8430435,0.008040302013844395
4683,"ESCOLA DA TERRA - COMPROMISSO CRIANÇA ALFABETIZADA: CULTURA, LÍNGUA E EDUCAÇÃO POMERANA",Ativo,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,20.68420013367927,0.83228076,0.008014577655253072
3524,Divulgação Científica sobre Inteligência Artificial e Medicina,Concluído,Departamento de Ciências Fisiológicas,DCFI/CCS,8.464155876186334,0.8543073,0.008004617375791426
333,Grupo de Estudo Étnico-Racial e Educação Especial (GEERE),Aguardando envio de relatório,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,20.24539099586567,0.8335225,0.007937769702475585
906,Reading Club,Concluído,Departamento de Linguas e Letras,DLL/CCHN,18.48641700618488,0.84102696,0.00792058183362531
3236,PROJETO SEMEAR: DIVULGAÇÃO DO TRABALHO DOCENTE EM CIÊNCIAS DA NATUREZA,Inadimplente,Departamento de Educação e Ciências Humanas,DECH/CEUNES,7.3806296997711005,0.85440004,0.007902391725921137
613,Núcleo de Ciências - Programa de Difusão e Popularização da Ciência e Tecnologia - NC - 12244,Ativo,Departamento de Física,DFis/CCE,11.896704875418358,0.85129154,0.007857733664185278
4903,"Nas Espirais do Tempo: performance, corpo e movimentos na América Latina",Inadimplente,Departamento de Linguas e Letras,DLL/CCHN,18.31417242440351,0.8413518,0.00783051756503084
4413,"Manutenção, Capacitação e Transferência Tecnológica da Plataforma do Sistema de Cadastro Ambiental Rural (SICAR)",Ativo,Departamento de Engenharia Mecânica,DEM/CT,9.80034348508679,0.85284454,0.007768952062430323
1622,Participação Social nas Políticas Públicas de SAN/DHAA.,Inadimplente,Departamento de Farmácia e Nutrição,DFN/CCENS,8.527704108596122,0.85349655,0.007725052138388138
5146,Universidade Aberta à Pessoa Idosa Itinerante,Ativo,Departamento de Serviço Social,DSS/CCJE,15.10658835947823,0.84725213,0.007708224048493326
1525,"ANCESTRALIDADE, PANAFRICANISMO e AFROBRASILIDADE",Concluído,Departamento de Linguas e Letras,DLL/CCHN,20.193748816668194,0.83019435,0.007704943679599499
276,"SEMINÁRIO CORPOS EM MOVIMENTO: POLÍTICAS, EXPERIÊNCIAS E MÉTODOS POSSÍVEIS",Concluído,Departamento de Ginástica,DG/CEFD,12.35905997681732,0.85075796,0.007695417789757413
4314,"CIÊNCIA, ARTE E CULTURA: CONSTRUINDO SENTIDOS COM UMA LINGUAGEM MULTIMODAL NA EDUCAÇÃO EM CIÊNCIAS",Ativo,Departamento de Educação e Ciências Humanas,DECH/CEUNES,9.657922968570183,0.8528423,0.007685216225276567
472,Esporte Omnes Gente: Futsal para Meninas e Meninos,Inadimplente,Departamento de Ginástica,DG/CEFD,14.577248677742695,0.8483558,0.007680967123691582
5149,"Temas em Educação, Comunicação e Territorialidades: Produção de Programas Educacionais, Podcasts e outras Mídias",Ativo,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,19.95195853731412,0.83122844,0.007650037216397269
190,Complementação curricular em Ciências para alunos com altas habilidades -  Fundamental,Concluído,Departamento de Ciências Biológicas,DCB/CCHN,10.569667346665586,0.8522561,0.007641570141570141
3291,O que há de novo na EJA? Atualizações de um percurso recente em tempos de desmonte,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,16.986296244191294,0.8425852,0.007471442486496059
3452,Grupo de Apoio ao Aleitamento Materno da Clínica Interprofissional em Saúde (GAAM-CEIS),Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,19.67199864545392,0.8321878,0.007465976614912786
683,Atendimento psicológico no âmbito do Pavivis ,Aguardando envio de relatório,Departamento de Filosofia,DF/CCHN,15.71176739629428,0.8453026,0.00741963132107815
3047,Engajamento comunitário e formação cidadã dos estudantes de Engenharia Elétrica-Ufes por meio de ações no SECRI.,Ativo,Departamento de Engenharia Elétrica,DEE/CT,5.887435094480733,0.85385144,0.007405229927660336
132,UBUNTU: Educação científica para transformação social,Concluído,Departamento de Ciências Biológicas,DCB/CCHN,11.63550768511204,0.8508646,0.007374768089053803
4919,Curso: Formação de Educadores Sociais de Projetos Comunitários da Arquidiocese de Vitória,Concluído,Departamento de Morfologia,DM/CCS,19.150965374216522,0.83174825,0.007353479853479854
4371,Encontro sobre cuidado às pessoas vivendo com HIV e a população LGBTI+,Concluído,Departamento de Ciências Farmacêuticas,DCFA/CCS,17.470103132906797,0.84108835,0.00734211545912437
3917,Projeto Asas: acolhimento e proteção em situações de violência,Ativo,Departamento de Ciências da Saúde,DCS/CEUNES,16.843098720256634,0.84211034,0.007332187679008489
4317,Capacitação sobre Violência Contra Crianças e Adolescentes para Profissionais da Educação ,Concluído,Departamento de Enfermagem,DE/CCS,11.153158130720996,0.8512682,0.007319148936170213
379,LIBRAS E FORMAÇÃO ACADÊMICA EM SAÚDE: CONSTRUINDO REDES DE SIGNIFICAÇÕES.,Inadimplente,Departamento de Fonoaudiologia,DF/CCS,18.096116245328552,0.83891547,0.007294662831575583
4321,Hackatruck Makerspace 2024,Aguardando envio de relatório,Departamento de Informática,DI/CT,7.6818400615229745,0.85317713,0.007254623044096728
102,Museu de Ciências da Vida,Ativo,Departamento de Morfologia,DM/CCS,10.338243978058106,0.8517755,0.007254145225843339
4618,OBJETIVOS DO DESENVOLVIMENTO SUSTENTÁVEL NOS COTIDIANOS DO COLÉGIO DE APLICAÇÃO CRIARTE/UFES,Ativo,Colégio de Aplicação Criarte,CAP/CE,17.51565557816346,0.84048194,0.007242074202022383
3750,LABORATÓRIO DE CIENTISTAS - INICIAÇÃO AO LETRAMENTO CIENTÍFICO E À CIÊNCIA MEDIADA POR INTELIGÊNCIA ARTIFICIAL,Ativo,Coordenação do Programa de Pós-Graduação em Bioquímica,PPGBiq/CCS,6.84877844995604,0.8534289,0.007210385173229503
2887,Liga Acadêmica de Medicina do Estilo de Vida na Enfermagem (LAMEVE),Inadimplente,Departamento de Ciências da Saúde,DCS/CEUNES,9.023463750296603,0.8523994,0.007195255816444005
1452,FORMAÇÃO CONTINUADA EM EDUCAÇÃO ESPECIAL: CONCEPÇÕES E PRÁTICAS DE EDUCAÇÃO INCLUSIVA,Concluído,Departamento de Educação e Ciências Humanas,DECH/CEUNES,18.475016206093446,0.8359853,0.007169848479253596
4835,XVII Semana de Enfermagem - UFES - São Mateus,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,14.012785169396928,0.84791845,0.007168458781362007
2745,LIGA ACADÊMICA INTEGRADA DE GENÉTICA E GENÔMICA DO ESPÍRITO SANTO - LAIGGES,Ativo,Departamento de Ciências Biológicas,DCB/CCHN,13.21609927085828,0.84879684,0.00716800325356176
2318,"Arquiteturas ecológicas, saberes de Oxum e expropriações minerais",Concluído,Departamento de Artes Visuais,DAV/CAr,14.537749885168747,0.8470173,0.007133297982476075
1613,Ampliando os microrganismos ,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,7.460981037862959,0.85305864,0.00712801402384518
1780,Informa Hanseníase,Ativo,Departamento de Medicina Social,DMS/CCS,11.731574234471909,0.8505563,0.007121137593346151
514,Tecnologia Assistiva e Terapia Ocupacional para a Comunidade - TATO COMUNIDADE,Suspenso,Departamento de Terapia Ocupacional,DTO/CCS,18.192572965509264,0.83718365,0.007097901865525331
5074,Simpósio Capixaba de Mudanças Climáticas,Aguardando envio de relatório,Departamento de Ciências Agrárias e Biológicas,DCAB/CEUNES,13.445865051127848,0.8483721,0.007095844041873002
4526,CURSO DE APERFEIÇOAMENTO ESCOLA DA TERRA “CAPIXABA” - 4ª EDIÇÃO,Inadimplente,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,16.65479195808573,0.8415631,0.007086337427450533
2018,Medicina na rua: um olhar ampliado.,Ativo,Departamento de Medicina Social,DMS/CCS,9.184645055999516,0.8520718,0.007067187064399219
2716,"“XII Seminário Nacional de Educação das Relações Étnico-Raciais Brasileiras: genocídio da população negra, pandemia e (neo)conservadorismo”",Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,18.928584349669688,0.829482,0.007035384064930418
3978,Projeto do Núcleo de Pesquisa e Extensão em Ciências do Movimento Corporal - Projeto NUPEM,Ativo,Coordenação de Fisiologia do Exercício,CFE/CEFD,13.821192163775603,0.8474851,0.006993776517050387
4541,AMANUTRI - ALEITAMENTO MATERNO E CRESCIMENTO DA CRIANÇA: DESFECHOS PARA O DESENVOLVIMENTO INFANTIL,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,13.189876227174334,0.8483755,0.006952435749904104
2881,Amabilis: ambientes online para suporte e comunicação do Projeto Lotus,Aguardando envio de relatório,Departamento de Engenharia de Produção,DEP/CT,15.059209134056022,0.8450207,0.006951992753623189
1765,A Ciência como Motor do Desenvolvimento Sustentável e Geração de Riquezas: Popularizar e Valorizar é Essencial: Visita a Escola Teófilo Paulino,Concluído,Departamento de Matemática,DM/CCE,7.2146481219146175,0.8528719,0.0069330765527202695
161,Narradores da Maré,Ativo,"Departamento de Educação, Política e Sociedade",DEPS/CE,14.78533172369829,0.8456878,0.006914043499409354
2266,Atenção Nutricional a mulheres com câncer de mama em atendimento ambulatorial,Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,13.34839392011227,0.84801227,0.0068887968278392615
5417,"Seminário Itinerante Políticas Públicas: desafios, implementação e impactos na sociedade",Relatório aguardando aprovação,Diretoria de Política Extensionista,DPE/PROEX,16.424072451066166,0.84102094,0.006887831791897293
4024,II ENCONTRO LATINO-AMERICANO DE PESQUISA EM EDUCAÇÃO QUÍMICA (II RELAPEQ),Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,7.378844113719094,0.8525561,0.00675972647639036
3042,Projeto de apoio tecnológico ao PADUFES,Ativo,Departamento de Informática,DI/CT,8.227560231075175,0.85227275,0.006744453604138169
4070,Curso de Extensão Formação política com os Crias: a construção coletiva em cena,Concluído,Coordenação de Núcleo de Psicologia Aplicada,CNPA/CCHN,16.407396520031035,0.8403769,0.00671958440217479
4427,XVI Semana de Enfermagem UFES – São Mateus - “Romper “bolhas” no mundo atual para o resistir e o coexistir da Enfermagem”,Inadimplente,Coordenação do Curso de Enfermagem,CCE/CEUNES,8.61310755424502,0.85207045,0.006714504342890733
5207,Rede de Apoio Tecnológico às Escolas: Integração Universidade–Comunidade por meio da Tecnologia da Informação,Ativo,Coordenação do Curso de Sistemas de Informação,CCSI/CCENS,7.3301172134593795,0.85247266,0.006699432449827394
2316,ALÔ BEBÊ - falando da prematuridade e da UTIN,Aguardando envio de relatório,Unidade de Apoio Multiprofissional/HUCAM/EBSERH,,18.042099333068435,0.8337928,0.006664279746986514
339,Estratégias de integração entre Gestão e Serviços de Saúde,Concluído,Departamento de Psicologia,DP/CCHN,8.835880029863347,0.8517578,0.0066349391890011405
3867,Extensão PET Serviço Social - CinePET,Concluído,Departamento de Serviço Social,DSS/CCJE,18.04228355828433,0.8326842,0.006623642785505603
3658,CURSO EDUCAÇÃO FÍSICA ESCOLAR E ATRAVESSAMENTOS LATINO-AMERICANOS: PERSPECTIVAS DECOLONIAIS,Concluído,Departamento de Ginástica,DG/CEFD,14.683242401732135,0.84509283,0.006622586172460553
3701,Nucleo Universitário de Agroecologia e Reforma Agrária Popular - NUARA,Ativo,Departamento de Economia,DE/CCJE,13.200262842212217,0.84741616,0.006619545713160313
4000,LANESI,Ativo,Departamento de Geografia,DG/CCHN,7.744331260453778,0.8521677,0.00660350156152912
5400,XVIII Semana de Enfermagem - UFES - São Mateus,Ativo,Departamento de Ciências da Saúde,DCS/CEUNES,16.152515990817676,0.84071136,0.006595231891610214
3072,"TRAJETOS - Cotidiano e acompanhamento em saúde mental para crianças, adolescentes e suas comunidades",Ativo,Departamento de Terapia Ocupacional,DTO/CCS,13.14763720332649,0.8474493,0.006591000249330601
4127,OUTUBRO ROSA: Observar e Repensar,Inadimplente,Departamento de Ciências da Saúde,DCS/CEUNES,13.495302093123529,0.84688795,0.006571138781587863
3541,Políticas Afirmativas na Região do Caparaó-ES: processo de implantação e implementação a Lei nº 10.639/03 nas redes municipais de ensino,Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,14.884514548926102,0.84390616,0.006520549016540882
1864,Solidariedade Digital - Sensibilizando a comunidade externa ao desafio da inclusão digital.,Concluído,Pró-Reitoria de Extensão,PROEX,11.145903192212197,0.84972006,0.006480312916767362
2676,DESMISTICs - Uso de Tecnologias de Informação e Comunicação (TICS) na Educação Universitária em Saúde ,Concluído,Departamento de Fonoaudiologia,DF/CCS,10.606356892533636,0.85051,0.006471306471306472
4822,"Escritório Interdisciplinar de Apoio a Museus, Coleções e Laboratórios - EIAM 2025/1 ",Concluído,Departamento de Design,DD/CAr,14.908317307751428,0.843446,0.006462824667699967
1684,"PEDIATRIA UFES: CUIDADO, PREVENÇÃO E CIDADANIA ",Inadimplente,Departamento de Pediatria,DPE/CCS,11.718739706957587,0.84920275,0.006435411952297748
2813, I Fórum Virtual sobre Atuação Multidisciplinar no Câncer de Mama,Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,10.165549995558333,0.850697,0.006423114362408189
4060,Simpósio Multidisciplinar sobre Câncer de Mama,Concluído,Departamento de Ciências Farmacêuticas,DCFA/CCS,12.536406579901207,0.8480682,0.006421878956697899
2366,Direitos Humanos em ação!,Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,16.759515928478468,0.8360563,0.006380360150278534
3152,REDE INFO+,Ativo,Departamento de Computação,DC/CCENS,13.019409248678556,0.8470569,0.006355611601513241
1568,Povos tradicionais: diversidade e culturas no currículo escolar,Inadimplente,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,16.40350996114117,0.8377253,0.006292349482105011
1666,Construindo Conhecimento no enfrentamento a COVID -19: Enfermagem em Ação,Inadimplente,Departamento de Enfermagem,DE/CCS,8.25546272889524,0.85161954,0.0062858968860633885
5066,II FÓRUM CAPIXABA DE LÍNGUA ESPANHOLA: UMA LUTA EDUCACIONAL POR IDENTIDADE E RESISTÊNCIA,Concluído,Departamento de Linguas e Letras,DLL/CCHN,16.601894935357716,0.83614355,0.006274280240540685
664,Programa Robótica  Educacional,Aguardando envio de relatório,Departamento de Física,DFis/CCE,7.377157614687318,0.8517974,0.006261930840244094
784,Escola de Estudos Críticos,Inadimplente,Assessoria de Gestão,AG/CCHN,17.974555032091697,0.8239205,0.006258200489704834
3091,Design em parceria,Concluído,Departamento de Desenho Industrial,DDI/CAr,13.684640994887886,0.84563285,0.006249516291308722
3451,Programa de Otimização na Qualidade no Atendimento ao Paciente com Câncer de Bexiga,Inadimplente,Departamento de Clínica Cirúrgica,DCC/CCS,16.394879600407364,0.8372404,0.006218112244897959
